id_flight,no_flight,date_dep_0,date_arr_0,time_0,dep_delay,arr_delay,id_airport_dep,airport_name_dep,city_dep,timezone_dep,id_airport_arr,airport_name_arr,city_arr,timezone_arr,id_aircraft,airc_full_seats,airc_full_seats_business,airc_full_seats_economy,count_passenger,count_passenger_business,count_passenger_economy,occupancy,occupancy_business,occupancy_economy,sum_amount_booking,sum_amount_air,sum_amount,sum_amount_booking_business,sum_amount_air_business,sum_amount_booking_economy,sum_amount_air_economy,mileage,avg_velocity_0,price_fuel_0,profit_flight,isprofit
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,4959600.00,759000.00,5718600.00,744800.00,226800.00,4214800.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,5080700.00,759000.00,5839700.00,718600.00,226800.00,4362100.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,11,85,0.98969072164948453608,0.91666666666666666667,1.00000000000000000000,4466900.00,746400.00,5213300.00,612800.00,207900.00,3854100.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,90829.75,true
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,11,85,0.98969072164948453608,0.91666666666666666667,1.00000000000000000000,4387500.00,746400.00,5133900.00,683500.00,207900.00,3704000.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,90829.75,true
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,94,12,82,0.96907216494845360825,1.00000000000000000000,0.96470588235294117647,4866600.00,746400.00,5613000.00,866300.00,226800.00,4000300.00,519600.00,630.038014544851,210.0126715149503,62228.100000000006,90829.75,true
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,94,12,82,0.96907216494845360825,1.00000000000000000000,0.96470588235294117647,4311900.00,746400.00,5058300.00,772700.00,226800.00,3539200.00,519600.00,630.038014544851,210.0126715149503,62228.100000000006,90829.75,true
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,95,12,83,0.97938144329896907216,1.00000000000000000000,0.97647058823529411765,4983100.00,752700.00,5735800.00,671200.00,226800.00,4311900.00,525900.00,630.038014544851,210.0126715149503,67131.90000000001,84870.25,true
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,95,12,83,0.97938144329896907216,1.00000000000000000000,0.97647058823529411765,4987900.00,752700.00,5740600.00,810700.00,226800.00,4177200.00,525900.00,630.038014544851,210.0126715149503,67131.90000000001,84870.25,true
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,95,12,83,0.97938144329896907216,1.00000000000000000000,0.97647058823529411765,4678000.00,752700.00,5430700.00,657800.00,226800.00,4020200.00,525900.00,630.038014544851,210.0126715149503,67131.90000000001,84870.25,true
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,94,12,82,0.96907216494845360825,1.00000000000000000000,0.96470588235294117647,4924800.00,746400.00,5671200.00,764900.00,226800.00,4159900.00,519600.00,630.038014544851,210.0126715149503,67131.90000000001,78570.25,true
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,95,11,84,0.97938144329896907216,0.91666666666666666667,0.98823529411764705882,4739800.00,740100.00,5479900.00,651400.00,207900.00,4088400.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,72270.25,true
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,90,12,78,0.92783505154639175258,1.00000000000000000000,0.91764705882352941176,4693200.00,721200.00,5414400.00,779400.00,226800.00,3913800.00,494400.00,630.038014544851,210.0126715149503,62228.100000000006,65629.75,true
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,90,12,78,0.92783505154639175258,1.00000000000000000000,0.91764705882352941176,4527100.00,720600.00,5247700.00,786700.00,226800.00,3740400.00,493800.00,630.038014544851,210.0126715149503,62228.100000000006,65029.75,true
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,89,12,77,0.91752577319587628866,1.00000000000000000000,0.90588235294117647059,4714200.00,714900.00,5429100.00,707200.00,226800.00,4007000.00,488100.00,630.038014544851,210.0126715149503,62228.100000000006,59329.75,true
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 3 hours 17 mins 0.00 secs,0 years 0 mons 0 days 3 hours 18 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,91,11,80,0.93814432989690721649,0.91666666666666666667,0.94117647058823529412,4512300.00,714300.00,5226600.00,654300.00,207900.00,3858000.00,506400.00,630.038014544851,210.0126715149503,67131.90000000001,46470.25,true
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,88,11,77,0.90721649484536082474,0.91666666666666666667,0.90588235294117647059,4599300.00,696000.00,5295300.00,669200.00,207900.00,3930100.00,488100.00,630.038014544851,210.0126715149503,62228.100000000006,40429.75,true
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,87,12,75,0.89690721649484536082,1.00000000000000000000,0.88235294117647058824,4491100.00,702300.00,5193400.00,883200.00,226800.00,3607900.00,475500.00,630.038014544851,210.0126715149503,67131.90000000001,34470.25,true
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,87,11,76,0.89690721649484536082,0.91666666666666666667,0.89411764705882352941,4172100.00,689100.00,4861200.00,781800.00,207900.00,3390300.00,481200.00,630.038014544851,210.0126715149503,62228.100000000006,33529.75,true
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,88,11,77,0.90721649484536082474,0.91666666666666666667,0.90588235294117647059,4419600.00,695400.00,5115000.00,606300.00,207900.00,3813300.00,487500.00,630.038014544851,210.0126715149503,67131.90000000001,27570.25,true
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,87,11,76,0.89690721649484536082,0.91666666666666666667,0.89411764705882352941,4477700.00,689700.00,5167400.00,528200.00,207900.00,3949500.00,481800.00,630.038014544851,210.0126715149503,67131.90000000001,21870.25,true
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,87,10,77,0.89690721649484536082,0.83333333333333333333,0.90588235294117647059,4287800.00,677100.00,4964900.00,735400.00,189000.00,3552400.00,488100.00,630.038014544851,210.0126715149503,62228.100000000006,21529.75,true
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,87,9,78,0.89690721649484536082,0.75000000000000000000,0.91764705882352941176,4605100.00,664500.00,5269600.00,563100.00,170100.00,4042000.00,494400.00,630.038014544851,210.0126715149503,62228.100000000006,8929.75,true
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,86,10,76,0.88659793814432989691,0.83333333333333333333,0.89411764705882352941,3747800.00,670200.00,4418000.00,587200.00,189000.00,3160600.00,481200.00,630.038014544851,210.0126715149503,67131.90000000001,2370.25,true
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,83,10,73,0.85567010309278350515,0.83333333333333333333,0.85882352941176470588,3976600.00,651300.00,4627900.00,496000.00,189000.00,3480600.00,462300.00,630.038014544851,210.0126715149503,67131.90000000001,-16529.75,false
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,81,10,71,0.83505154639175257732,0.83333333333333333333,0.83529411764705882353,3735000.00,639300.00,4374300.00,593100.00,189000.00,3141900.00,450300.00,630.038014544851,210.0126715149503,67131.90000000001,-28529.75,false
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,79,10,69,0.81443298969072164948,0.83333333333333333333,0.81176470588235294118,3946300.00,626100.00,4572400.00,676400.00,189000.00,3269900.00,437100.00,630.038014544851,210.0126715149503,62228.100000000006,-29470.25,false
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,82,9,73,0.84536082474226804124,0.75000000000000000000,0.85882352941176470588,4576300.00,633000.00,5209300.00,590500.00,170100.00,3985800.00,462900.00,630.038014544851,210.0126715149503,67131.90000000001,-34829.75,false
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,78,10,68,0.80412371134020618557,0.83333333333333333333,0.80000000000000000000,4207200.00,620400.00,4827600.00,611500.00,189000.00,3595700.00,431400.00,630.038014544851,210.0126715149503,62228.100000000006,-35170.25,false
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,82,9,73,0.84536082474226804124,0.75000000000000000000,0.85882352941176470588,3468500.00,632400.00,4100900.00,520400.00,170100.00,2948100.00,462300.00,630.038014544851,210.0126715149503,67131.90000000001,-35429.75,false
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,80,10,70,0.82474226804123711340,0.83333333333333333333,0.82352941176470588235,3657300.00,631200.00,4288500.00,491300.00,189000.00,3166000.00,442200.00,630.038014544851,210.0126715149503,67131.90000000001,-36629.75,false
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,81,9,72,0.83505154639175257732,0.75000000000000000000,0.84705882352941176471,3572300.00,626100.00,4198400.00,422000.00,170100.00,3150300.00,456000.00,630.038014544851,210.0126715149503,67131.90000000001,-41729.75,false
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,79,9,70,0.81443298969072164948,0.75000000000000000000,0.82352941176470588235,3854500.00,613500.00,4468000.00,484500.00,170100.00,3370000.00,443400.00,630.038014544851,210.0126715149503,62228.100000000006,-42070.25,false
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,76,10,66,0.78350515463917525773,0.83333333333333333333,0.77647058823529411765,3589600.00,607800.00,4197400.00,714500.00,189000.00,2875100.00,418800.00,630.038014544851,210.0126715149503,62228.100000000006,-47770.25,false
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,78,8,70,0.80412371134020618557,0.66666666666666666667,0.82352941176470588235,3546600.00,595200.00,4141800.00,389300.00,151200.00,3157300.00,444000.00,630.038014544851,210.0126715149503,67131.90000000001,-72629.75,false
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,79,6,73,0.81443298969072164948,0.50000000000000000000,0.85882352941176470588,3720700.00,575100.00,4295800.00,431700.00,113400.00,3289000.00,461700.00,630.038014544851,210.0126715149503,62228.100000000006,-80470.25,false
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,68,8,60,0.70103092783505154639,0.66666666666666666667,0.70588235294117647059,3313200.00,531000.00,3844200.00,474200.00,151200.00,2839000.00,379800.00,630.038014544851,210.0126715149503,62228.100000000006,-124570.25,false
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,64,10,54,0.65979381443298969072,0.83333333333333333333,0.63529411764705882353,2965000.00,531000.00,3496000.00,506500.00,189000.00,2458500.00,342000.00,630.038014544851,210.0126715149503,67131.90000000001,-136829.75,false
